di	34	籴	140
di	34	骶	114
di	34	碲	54
di	34	禘	33
di	34	翟	20
di	34	𬱖	14
di	34	踶	10
di	34	菂	9
di	34	髢	9
di	34	玓	4
di	34	杕	2
di	34	蹢	2
di	34	䗖	1
di	34	媂	1
di	34	提	1
di	34	䃅	0
di	34	茋	0
di	34	𤧛	0
dia	342	嗲	763
dian	3426	点	3978856
dian	3426	电	1308303
dian	3426	店	356601
dian	3426	殿	225035
dian	3426	典	171037
dian	3426	颠	57525
dian	3426	垫	30164
dian	3426	甸	23242
dian	3426	惦	13189
dian	3426	奠	12902
dian	3426	掂	12450
dian	3426	癫	11357
dian	3426	巅	9967
dian	3426	淀	8590
dian	3426	滇	5347
dian	3426	玷	4894
dian	3426	踮	4259
dian	3426	佃	1870
dian	3426	靛	1237
dian	3426	碘	1109
dian	3426	钿	1044
dian	3426	簟	301
dian	3426	癜	155
dian	3426	坫	60
dian	3426	阽	35
dian	3426	扂	0
dian	3426	琔	0
diao	3426	掉	586059
diao	3426	调	542792
diao	3426	屌	93026
diao	3426	雕	82838
diao	3426	吊	67131
diao	3426	钓	24913
diao	3426	刁	23103
diao	3426	叼	13048
diao	3426	貂	12832
diao	3426	凋	8718
diao	3426	碉	4403
diao	3426	鲷	162
diao	3426	铫	102
diao	3426	铞	36
diao	3426	窎	12
diao	3426	汈	5
die	343	爹	147569
die	343	蝶	89194
die	343	跌	85274
die	343	叠	51212
die	343	碟	29736
die	343	迭	21389
die	343	谍	18611
die	343	喋	12871
die	343	牒	3502
die	343	堞	560
die	343	耋	524
die	343	鲽	426
die	343	昳	301
die	343	蹀	192
die	343	瓞	54
die	343	垤	34
die	343	绖	16
die	343	楪	1
die	343	𫶇	0
ding	3464	定	2738825
ding	3464	顶	372322
ding	3464	丁	278627
ding	3464	盯	215010
ding	3464	订	65104
ding	3464	叮	62022
ding	3464	鼎	59165
ding	3464	钉	43726
ding	3464	锭	7341
ding	3464	町	3824
ding	3464	仃	2331
ding	3464	酊	2082
ding	3464	腚	1878
ding	3464	玎	802
ding	3464	碇	387
ding	3464	疔	125
ding	3464	啶	95
ding	3464	耵	19
ding	3464	萣	6
diu	348	丢	190646
diu	348	铥	2
dong	3664	动	3073269
dong	3664	东	1783570
dong	3664	洞	295409
dong	3664	懂	281376
dong	3664	冬	156922
dong	3664	董	139885
dong	3664	冻	55112
dong	3664	栋	47210
dong	3664	咚	43570
dong	3664	峒	4991
dong	3664	胴	4599
dong	3664	侗	2800
dong	3664	恫	1710
dong	3664	鸫	215
dong	3664	垌	74
dong	3664	硐	69
dong	3664	氡	65
dong	3664	胨	49
dong	3664	岽	43
dong	3664	𬟽	25
dou	368	都	634293
dou	368	斗	562155
dou	368	抖	197122
dou	368	豆	107185
dou	368	逗	66171
dou	368	兜	44209
dou	368	陡	39114
dou	368	窦	17985
dou	368	痘	5797
dou	368	蚪	1267
dou	368	蔸	358
dou	368	篼	149
dou	368	钭	3
dou	368	读	1
du	38	度	827850
du	38	独	456526
du	38	毒	331576
du	38	读	313506
du	38	杜	205040
du	38	肚	167538
du	38	赌	120539
du	38	督	103779
du	38	渡	83062
du	38	嘟	61299
du	38	堵	60165
du	38	妒	47550
du	38	都	38058
du	38	睹	36521
du	38	笃	10832
du	38	渎	8378
du	38	镀	4821
du	38	犊	4679
du	38	牍	1877
du	38	蠹	852
du	38	黩	788
du	38	阇	412
du	38	芏	334
du	38	椟	326
du	38	髑	109
du	38	厾	43
du	38	𬭊	2
duan	3826	断	759788
duan	3826	段	559051
duan	3826	短	345480
duan	3826	端	296020
duan	3826	锻	36524
duan	3826	缎	13277
duan	3826	煅	1250
duan	3826	椴	414
duan	3826	耑	22
duan	3826	簖	8
duan	3826	塅	1
duan	3826	瑖	0
dui	384	对	6195038
dui	384	队	1255383
dui	384	堆	174996
dui	384	兑	17197
dui	384	怼	765
dui	384	碓	382
dui	384	祋	3
dun	386	顿	557768
dun	386	盾	113909
dun	386	蹲	66158
dun	386	敦	35424
dun	386	沌	22474
dun	386	遁	21435
dun	386	吨	18670
dun	386	钝	15645
dun	386	墩	8359
dun	386	炖	7982
dun	386	盹	4945
dun	386	惇	3466
dun	386	趸	623
dun	386	礅	270
dun	386	蹾	224
dun	386	楯	136
dun	386	砘	53
dun	386	镦	25
dun	386	囤	1
duo	386	多	4617194
duo	386	躲	249450
duo	386	朵	202374
duo	386	夺	175135
duo	386	堕	30285
duo	386	哆	30257
duo	386	跺	20222
duo	386	踱	19897
duo	386	舵	17755
duo	386	咄	14825
duo	386	度	9000
duo	386	剁	8222
duo	386	铎	7819
duo	386	惰	7669
duo	386	垛	6052
duo	386	掇	3820
duo	386	哚	419
duo	386	裰	397
duo	386	埵	90
duo	386	饳	37
duo	386	亸	31
duo	386	剟	8
duo	386	驮	1
duo	386	㙍	0
e	3	饿	606677
e	3	呃	535105
e	3	恶	450813
e	3	额	164812
e	3	俄	84261
e	3	愕	51262
e	3	鹅	29947
e	3	噩	27969
e	3	娥	21944
e	3	厄	18380
e	3	峨	18374
e	3	鄂	14061
e	3	遏	13099
e	3	扼	12762
e	3	鳄	9891
e	3	蛾	9694
e	3	婀	5532
e	3	讹	4383
e	3	阿	4336
e	3	阏	3812
e	3	锷	3471
e	3	颚	2867
e	3	鹗	1868
e	3	萼	1513
e	3	屙	1267
e	3	谔	958
e	3	垩	676
e	3	腭	586
e	3	欸	534
e	3	莪	362
e	3	轭	222
e	3	苊	156
e	3	锇	78
e	3	𫫇	32
e	3	崿	14
e	3	姶	10
e	3	涐	2
e	3	哦	1
e	3	堨	0
e	3	𥔲	0
en	36	嗯	9179528
en	36	恩	433653
en	36	摁	8517
en	36	蒽	130
er	37	而	5075337
er	37	儿	2850098
er	37	二	2073729
er	37	尔	936690
er	37	耳	448849
er	37	饵	8125
er	37	迩	4064
er	37	贰	3444
er	37	洱	2977
er	37	珥	1225
er	37	铒	61
er	37	鸸	53
er	37	陑	4
er	37	鲕	4
er	37	咡	3
er	37	耏	3
fa	32	发	3946829
fa	32	法	2798486
fa	32	罚	94402
fa	32	乏	78100
fa	32	伐	56861
fa	32	阀	13821
fa	32	筏	7349
fa	32	砝	1734
fa	32	珐	878
fa	32	垡	79
fan	326	翻	1391454
fan	326	反	1250683
fan	326	饭	592046
fan	326	烦	350929
fan	326	凡	320342
fan	326	犯	254131
fan	326	范	224772
fan	326	番	223306
fan	326	繁	111669
fan	326	返	97646
fan	326	泛	93454
fan	326	帆	49724
fan	326	贩	35971
fan	326	樊	28633
fan	326	藩	26539
fan	326	梵	17305
fan	326	蕃	9570
fan	326	幡	7256
fan	326	蘩	1942
fan	326	璠	1232
fan	326	矾	718
fan	326	畈	334
fan	326	燔	158
fan	326	钒	103
fan	326	氾	71
fan	326	蹯	44
fan	326	墦	13
fan	326	𫔍	0
fan	326	𬸪	0
fang	3264	放	7730745
fang	3264	房	980289
fang	3264	防	406226
fang	3264	方	347176
fang	3264	仿	313234
fang	3264	芳	175343
fang	3264	访	133498
fang	3264	妨	46595
fang	3264	坊	28892
fang	3264	纺	8718
fang	3264	肪	8036
fang	3264	舫	5324
fang	3264	枋	446
fang	3264	昉	351
fang	3264	鲂	282
fang	3264	邡	186
fang	3264	钫	44
fang	3264	蚄	1
fang	3264	牥	0
fei	334	飞	1593771
fei	334	非	1219442
fei	334	费	449492
fei	334	菲	252624
fei	334	废	148745
fei	334	妃	94415
fei	334	肥	93039
fei	334	啡	74499
fei	334	匪	72837
fei	334	沸	42184
fei	334	肺	38759
fei	334	绯	23150
fei	334	斐	15019
fei	334	霏	11940
fei	334	翡	10243
fei	334	扉	9977
fei	334	吠	6242
fei	334	诽	3969
fei	334	蜚	2915
fei	334	狒	2002
fei	334	腓	1737
fei	334	悱	1249
fei	334	淝	843
fei	334	芾	624
fei	334	痱	434
fei	334	榧	224
fei	334	鲱	213
fei	334	篚	29
fei	334	朏	26
fei	334	棐	15
fei	334	镄	15
fei	334	剕	9
fei	334	𬴂	0
fen	336	分	2568782
fen	336	份	493685
fen	336	纷	308101
fen	336	奋	269740
fen	336	愤	195304
fen	336	粉	151878
fen	336	氛	95504
fen	336	吩	72921
fen	336	芬	63866
fen	336	焚	39561
fen	336	坟	37471
fen	336	忿	19358
fen	336	粪	16072
fen	336	汾	2940
fen	336	玢	592
fen	336	酚	329
fen	336	棼	238
fen	336	偾	212
fen	336	鲼	107
fen	336	棻	97
fen	336	鼢	13
fen	336	翂	7
fen	336	瀵	5
fen	336	豮	1
fen	336	坋	0
fen	336	𣸣	0
feng	3364	风	2175031
feng	3364	封	341037
feng	3364	凤	288364
feng	3364	峰	245132
feng	3364	疯	244767
feng	3364	锋	232525
feng	3364	枫	177695
feng	3364	丰	169048
feng	3364	奉	131631
feng	3364	冯	115225
feng	3364	缝	94012
feng	3364	逢	65867
feng	3364	讽	48150
feng	3364	蜂	43028
feng	3364	烽	6755
feng	3364	俸	5469
feng	3364	沣	3396
feng	3364	沨	1244
feng	3364	酆	878
feng	3364	葑	123
feng	3364	唪	99
feng	3364	砜	49
feng	3364	赗	7
feng	3364	浲	1
feng	3364	崶	0
fo	36	佛	475734
fou	368	否	450892
fou	368	缶	269
fu	38	服	1011511
fu	38	夫	890506
fu	38	父	875667
fu	38	复	656644
fu	38	福	455530
fu	38	府	442709
fu	38	副	396897
fu	38	负	391986
fu	38	付	342108
fu	38	富	312299
fu	38	妇	254489
fu	38	附	207682
fu	38	伏	183556
fu	38	傅	176201
fu	38	浮	173250
fu	38	扶	165206
fu	38	抚	147135
fu	38	符	119925
fu	38	肤	118772
fu	38	腹	102733
fu	38	幅	96800
fu	38	咐	93482
fu	38	覆	76596
fu	38	腐	72243
fu	38	弗	71101
fu	38	赴	52184
fu	38	斧	52064
fu	38	俯	49115
fu	38	赋	48946
fu	38	辅	48161
fu	38	芙	47397
fu	38	拂	46508
fu	38	甫	46012
fu	38	俘	44283
fu	38	缚	31819
fu	38	蝠	22099
fu	38	敷	21263
fu	38	脯	20878
fu	38	佛	20000
fu	38	袱	16411
fu	38	腑	13129
fu	38	辐	5668
fu	38	孚	5574
fu	38	驸	5442
fu	38	釜	5081
fu	38	苻	4648
fu	38	匐	4587
fu	38	宓	4473
fu	38	阜	4437
fu	38	孵	4384
fu	38	馥	4049
fu	38	茀	1569
fu	38	涪	1092
fu	38	茯	1049
fu	38	凫	904
fu	38	蚨	898
fu	38	拊	751
fu	38	蝮	744
fu	38	讣	689
fu	38	黼	684
fu	38	芾	624
fu	38	趺	546
fu	38	怫	489
fu	38	氟	461
fu	38	蜉	444
fu	38	黻	444
fu	38	麸	405
fu	38	绂	254
fu	38	跗	252
fu	38	鲋	216
fu	38	罘	215
fu	38	滏	207
fu	38	郛	203
fu	38	菔	170
fu	38	桴	159
fu	38	幞	157
fu	38	祓	145
fu	38	呋	123
fu	38	绋	101
fu	38	莩	97
fu	38	赙	93
fu	38	𫖯	67
fu	38	鄜	54
fu	38	芣	36
fu	38	洑	34
fu	38	𫓧	24
fu	38	簠	16
fu	38	榑	9
fu	38	稃	9
fu	38	韨	6
fu	38	玞	5
fu	38	砆	3
fu	38	垺	2
fu	38	㕮	1
fu	38	㳇	1
fu	38	艴	1
fu	38	琈	0
ga	42	尬	88603
ga	42	嘎	33414
ga	42	伽	18295
ga	42	噶	5511
ga	42	旮	3168
ga	42	咖	2000
ga	42	尕	1817
ga	42	尜	195
ga	42	轧	100
ga	42	钆	20
ga	42	戛	1
gai	424	该	1351318
gai	424	改	495567
gai	424	盖	229688
gai	424	概	227790
gai	424	丐	45707
gai	424	钙	3218
gai	424	溉	2289
gai	424	赅	969
gai	424	垓	723
gai	424	陔	183
gai	424	戤	13
gai	424	荄	2
gai	424	晐	0
gai	424	𬮿	0
gan	426	感	2529138
gan	426	干	1197831
gan	426	敢	782369
gan	426	赶	585731
gan	426	甘	153739
gan	426	尴	88570
gan	426	杆	61570
gan	426	肝	31440
gan	426	竿	15347
gan	426	橄	6085
gan	426	赣	5305
gan	426	秆	1730
gan	426	柑	1661
gan	426	擀	1549
gan	426	玕	930
gan	426	淦	585
gan	426	泔	563
gan	426	矸	447
gan	426	坩	300
gan	426	绀	276
gan	426	苷	238
gan	426	旰	213
gan	426	疳	85
gan	426	酐	60
gan	426	澉	42
gan	426	虷	4
gan	426	鳡	3
gan	426	㽏	0
gang	4264	刚	1561764
gang	4264	港	132167
gang	4264	钢	114590
gang	4264	岗	52253
gang	4264	冈	28197
gang	4264	缸	26248
gang	4264	纲	25530
gang	4264	罡	18553
gang	4264	杠	11743
gang	4264	肛	2191
gang	4264	筻	9
gang	4264	冮	6
gang	4264	矼	4
gang	4264	堽	2
gang	4264	戆	1
gang	4264	扛	1
gang	4264	㭎	0
gang	4264	鿍	0
gao	426	高	2565932
gao	426	告	1054831
gao	426	搞	297225
gao	426	糕	60411
gao	426	稿	59162
gao	426	膏	20747
gao	426	羔	8622
gao	426	皋	6131
gao	426	镐	5696
gao	426	睾	2807
gao	426	篙	1804
gao	426	诰	1786
gao	426	槁	1758
gao	426	杲	1425
gao	426	缟	726
gao	426	锆	674
gao	426	郜	389
gao	426	藁	142
gao	426	槔	74
gao	426	筶	4
ge	43	个	14789406
ge	43	哥	1176477
ge	43	各	856128
ge	43	格	715810
ge	43	歌	332504
ge	43	革	180934
ge	43	隔	169019
ge	43	阁	115474
ge	43	葛	109554
ge	43	割	77561
ge	43	胳	75288
ge	43	戈	68258
ge	43	搁	37572
ge	43	鸽	18712
ge	43	疙	17365
ge	43	骼	7894
ge	43	嗝	5321
ge	43	硌	1300
ge	43	咯	1111
ge	43	铬	753
ge	43	盖	555
ge	43	鬲	406
ge	43	圪	405
ge	43	蛤	400
ge	43	舸	341
ge	43	膈	335
ge	43	虼	307
ge	43	袼	162
ge	43	哿	153
ge	43	镉	128
ge	43	仡	77
ge	43	饹	55
ge	43	塥	6
ge	43	滆	2
ge	43	合	1
gei	434	给	2939384
gen	436	跟	1547565
gen	436	根	886057
gen	436	亘	6726
gen	436	艮	3524
gen	436	哏	529
gen	436	茛	494
geng	4364	更	1703552
geng	4364	耿	54708
geng	4364	哽	21976
geng	4364	耕	21786
geng	4364	羹	9720
geng	4364	庚	8607
geng	4364	梗	7980
geng	4364	赓	3053
geng	4364	埂	2301
geng	4364	鲠	582
geng	4364	绠	45
geng	4364	浭	8
geng	4364	暅	2
geng	4364	颈	1
geng	4364	鹒	1
geng	4364	𬒔	0
gong	4664	公	2055138
gong	4664	工	1242237
gong	4664	功	945623
gong	4664	攻	665395
gong	4664	宫	431590
gong	4664	共	393083
gong	4664	供	188899
gong	4664	恭	127784
gong	4664	弓	120521
gong	4664	贡	48905
gong	4664	躬	43678
gong	4664	拱	43077
gong	4664	龚	21246
gong	4664	巩	14361
gong	4664	蚣	5167
gong	4664	觥	1596
gong	4664	汞	1292
gong	4664	肱	1208
gong	4664	珙	990
gong	4664	䢼	0
gong	4664	硔	0
gou	468	够	768470
gou	468	狗	273402
gou	468	构	152528
gou	468	勾	105524
gou	468	购	95339
gou	468	沟	80789
gou	468	钩	33452
gou	468	苟	25037
gou	468	垢	9175
gou	468	篝	8896
gou	468	佝	2829
gou	468	媾	1833
gou	468	枸	1043
gou	468	诟	987
gou	468	彀	738
gou	468	缑	225
gou	468	遘	128
gou	468	鞲	95
gou	468	笱	91
gou	468	觏	64
gou	468	岣	63
gou	468	姤	52
gou	468	雊	7
gou	468	耇	3
gou	468	句	1
gu	48	古	621960
gu	48	故	560446
gu	48	顾	523266
gu	48	股	461541
gu	48	姑	374941
gu	48	骨	310699
gu	48	孤	241832
gu	48	谷	211522
gu	48	鼓	208688
gu	48	固	157594
gu	48	估	154328
gu	48	咕	80611
gu	48	辜	48645
gu	48	雇	39820
gu	48	蛊	18584
gu	48	菇	11316
gu	48	汩	9441
gu	48	箍	8001
gu	48	锢	6805
gu	48	沽	4913
gu	48	贾	3000
gu	48	鹘	2636
gu	48	臌	2082
gu	48	牯	1571
gu	48	轱	1556
gu	48	鸪	1492
gu	48	梏	1443
gu	48	痼	690
gu	48	钴	536
gu	48	毂	516
gu	48	崮	471
gu	48	诂	463
gu	48	瞽	401
gu	48	菰	325
gu	48	蛄	255
gu	48	羖	252
gu	48	觚	238
gu	48	嘏	208
gu	48	罟	102
gu	48	榖	50
gu	48	酤	39
gu	48	馉	36
gu	48	牿	29
gu	48	堌	14
gu	48	蓇	8
gu	48	鲴	3
gu	48	呱	1
gu	48	鹄	1
gu	48	瀔	0
gu	48	𦙶	0
gua	482	挂	273923
gua	482	瓜	106525
gua	482	刮	52316
gua	482	寡	49558
gua	482	卦	30403
gua	482	呱	12127
gua	482	褂	9095
gua	482	剐	5067
gua	482	鸹	544
gua	482	诖	128
gua	482	栝	99
gua	482	胍	70
guai	4824	怪	1036985
guai	4824	乖	139563
guai	4824	拐	69575
guai	4824	掴	1944
guai	4824	夬	59
guan	4826	关	1675433
guan	4826	管	979206
guan	4826	官	760400
guan	4826	观	588781
guan	4826	馆	235908
guan	4826	惯	216834
guan	4826	冠	79415
guan	4826	贯	76864
guan	4826	灌	66346
guan	4826	罐	32951
guan	4826	棺	31464
guan	4826	倌	4168
guan	4826	盥	1987
guan	4826	掼	1475
guan	4826	涫	811
guan	4826	鳏	694
guan	4826	鹳	661
guan	4826	瓘	415
guan	4826	祼	294
guan	4826	琯	51
guan	4826	毌	46
guan	4826	筦	18
guan	4826	蒄	8
guan	4826	爟	3
guan	4826	鳤	3
guan	4826	纶	1
guan	4826	莞	1
guang	48264	光	2185701
guang	48264	广	374959
guang	48264	逛	68458
guang	48264	咣	9351
guang	48264	犷	4249
guang	48264	胱	1405
guang	48264	桄	85
guang	48264	洸	25
guang	48264	珖	8
guang	48264	垙	0
guang	48264	𨐈	0
gui	484	鬼	604413
gui	484	贵	399328
gui	484	规	341239
gui	484	归	270263
gui	484	跪	121795
gui	484	柜	91808
gui	484	诡	72548
gui	484	瑰	58092
gui	484	桂	57604
gui	484	龟	54063
gui	484	轨	41123
gui	484	闺	25255
gui	484	圭	8052
gui	484	桧	3676
gui	484	刽	3494
gui	484	癸	3405
gui	484	硅	2811
gui	484	妫	2566
gui	484	珪	2546
gui	484	皈	2501
gui	484	晷	917
gui	484	鲑	586
gui	484	刿	381
gui	484	鳜	287
gui	484	姽	284
gui	484	簋	271
gui	484	庋	221
gui	484	宄	195
gui	484	匦	123
gui	484	邽	102
gui	484	鬶	2
gui	484	匮	1
gui	484	炅	1
gui	484	筀	1
gun	486	滚	203922
gun	486	棍	70829
gun	486	衮	12074
gun	486	鲧	701
gun	486	磙	223
gun	486	辊	148
gun	486	绲	128
guo	486	过	7307184
guo	486	国	3063867
guo	486	果	2105431
guo	486	郭	142211
guo	486	锅	76325
guo	486	裹	70440
guo	486	蝈	4761
guo	486	聒	2542
guo	486	帼	2484
guo	486	掴	1944
guo	486	椁	1368
guo	486	虢	885
guo	486	埚	372
guo	486	呙	142
guo	486	崞	119
guo	486	腘	50
guo	486	馘	46
guo	486	粿	40
guo	486	蜾	39
guo	486	馃	26
guo	486	涡	1
guo	486	𬇹	1
ha	42	哈	879528
ha	42	蛤	9735
ha	42	铪	59
hai	424	还	6776145
hai	424	海	1335124
hai	424	孩	1251885
hai	424	害	740250
hai	424	骇	57380
hai	424	嗨	21687
hai	424	骸	13516
hai	424	亥	11845
hai	424	咳	1111
hai	424	嗐	449
hai	424	氦	325
hai	424	醢	147
hai	424	胲	69
hai	424	咍	1
han	426	汉	484364
han	426	寒	448294
han	426	喊	390618
han	426	韩	272550
han	426	汗	235293
han	426	含	222331
han	426	涵	61454
han	426	翰	60202
han	426	憾	58412
han	426	罕	43875
han	426	撼	43501
han	426	悍	41628
han	426	瀚	31450
han	426	函	21187
han	426	憨	19728
han	426	旱	15826
han	426	酣	12314
han	426	颔	9307
han	426	邯	7487
han	426	捍	7135
han	426	鼾	7130
han	426	晗	6491
han	426	菡	5512
han	426	焊	3324
han	426	犴	802
han	426	顸	276
han	426	邗	218
han	426	焓	169
han	426	蚶	143
han	426	扞	62
han	426	撖	25
han	426	蔊	6
han	426	虷	4
han	426	暵	3
han	426	㘎	1
han	426	浛	1
han	426	琀	1
han	426	垾	0
han	426	崡	0
han	426	嵅	0
hang	4264	行	2756706
hang	4264	航	116067
hang	4264	杭	34033
hang	4264	夯	1961
hang	4264	沆	744
hang	4264	颃	118
hang	4264	绗	38
hang	4264	吭	1
hang	4264	巷	1
hao	426	好	7259684
hao	426	号	513737
hao	426	毫	414933
hao	426	豪	206593
hao	426	浩	178517
hao	426	耗	96793
hao	426	昊	49733
hao	426	郝	36991
hao	426	嚎	34929
hao	426	皓	30879
hao	426	壕	10556
hao	426	嗥	3548
hao	426	颢	2580
hao	426	濠	2508
hao	426	蒿	2230
hao	426	灏	1933
hao	426	貉	1133
hao	426	蚝	581
hao	426	薅	556
hao	426	皞	179
hao	426	淏	138
hao	426	嚆	22
hao	426	鄗	10
hao	426	镐	1
he	43	和	6252031
he	43	何	1822108
he	43	合	1085786
he	43	喝	707608
he	43	呵	570893
he	43	河	425953
he	43	赫	122145
he	43	核	96965
he	43	贺	87683
he	43	盒	85795
he	43	荷	79485
he	43	鹤	44828
he	43	禾	16993
he	43	褐	14390
he	43	嗬	7948
he	43	壑	5914
he	43	阖	5863
he	43	吓	5000
he	43	涸	4944
he	43	劾	4941
he	43	颌	4941
he	43	阂	4558
he	43	诃	4484
he	43	郃	2164
he	43	纥	1538
he	43	貉	1133
he	43	龢	688
he	43	鞨	564
he	43	翮	429
he	43	曷	424
he	43	龁	380
he	43	盍	351
he	43	菏	348
he	43	盉	276
he	43	𬌗	94
he	43	饸	49
he	43	熇	38
he	43	鹖	33
he	43	翯	13
he	43	垎	0
he	43	隺	0
hei	434	黑	1292192
hei	434	嘿	319099
hei	434	𬭶	2
hen	436	很	3994436
hen	436	狠	382360
hen	436	恨	326212
hen	436	痕	144963
hen	436	𬣳	0
heng	4364	哼	255327
heng	4364	横	224880
heng	4364	衡	95483
heng	4364	恒	74155
heng	4364	亨	26827
heng	4364	蘅	3849
heng	4364	珩	3734
heng	4364	姮	1368
heng	4364	桁	859
heng	4364	鸻	9
heng	4364	堼	3
heng	4364	行	1
hong	4664	红	1282649
hong	4664	轰	168120
hong	4664	洪	158368
hong	4664	虹	86362
hong	4664	宏	84747
hong	4664	鸿	79055
hong	4664	哄	72071
hong	4664	弘	38264
hong	4664	烘	13793
hong	4664	泓	6716
hong	4664	闳	3673
hong	4664	讧	2114
hong	4664	薨	839
hong	4664	訇	837
hong	4664	荭	689
hong	4664	纮	468
hong	4664	吽	361
hong	4664	竑	283
hong	4664	蕻	116
hong	4664	翃	107
hong	4664	黉	71
hong	4664	唝	15
hong	4664	玒	0
hong	4664	谼	0
hong	4664	𫟹	0
hong	4664	𬭎	0
hou	468	后	6544446
hou	468	候	2064968
hou	468	厚	239064
hou	468	吼	152621
hou	468	侯	142640
hou	468	猴	73614
hou	468	喉	68460
hou	468	逅	5938
hou	468	篌	320
hou	468	瘊	195
hou	468	鲎	190
hou	468	堠	154
hou	468	垕	148
hou	468	齁	96
hou	468	骺	64
hou	468	糇	45
hou	468	郈	11
hou	468	鲘	1
hou	468	𬭤	1
hu	48	乎	1157322
hu	48	呼	649070
hu	48	忽	585369
hu	48	护	551817
hu	48	胡	468131
hu	48	虎	391382
hu	48	湖	327739
hu	48	糊	235912
hu	48	户	227191
hu	48	互	215472
hu	48	狐	139523
hu	48	壶	45112
hu	48	和	41260
hu	48	蝴	33327
hu	48	惚	28986
hu	48	弧	25808
hu	48	唬	22716
hu	48	葫	21733
hu	48	沪	10326
hu	48	扈	10073
hu	48	瑚	9681
hu	48	琥	5562
hu	48	浒	4561
hu	48	核	4000
hu	48	鹄	2662
hu	48	鹘	2636
hu	48	斛	1720
hu	48	囫	1691
hu	48	祜	1442
hu	48	醐	1401
hu	48	唿	1366
hu	48	猢	1334
hu	48	笏	918
hu	48	瓠	406
hu	48	槲	376
hu	48	怙	367
hu	48	煳	243
hu	48	鹕	236
hu	48	滹	219
hu	48	觳	205
hu	48	岵	128
hu	48	烀	69
hu	48	鄠	69
hu	48	戽	66
hu	48	縠	46
hu	48	冱	37
hu	48	鹱	35
hu	48	淴	8
hu	48	昒	7
hu	48	鳠	4
hu	48	嫭	2
hu	48	轷	2
hu	48	昈	1
hua	482	话	3744917
hua	482	花	1277183
hua	482	化	951401
hua	482	华	800451
hua	482	划	385366
hua	482	画	359784
hua	482	滑	156890
hua	482	哗	68257
hua	482	猾	22221
hua	482	桦	13149
hua	482	骅	2520
hua	482	婳	1640
hua	482	铧	952
hua	482	砉	111
hua	482	觟	3
huai	4824	坏	365836
huai	4824	怀	60703
huai	4824	淮	36109
huai	4824	槐	25776
huai	4824	徊	17842
huai	4824	踝	6039
huan	4826	换	996459
huan	4826	缓	450418
huan	4826	还	406569
huan	4826	环	300871
huan	4826	幻	248831
huan	4826	唤	138357
huan	4826	欢	90885
huan	4826	患	76682
huan	4826	焕	31989
huan	4826	桓	28953
huan	4826	鬟	13671
huan	4826	宦	12302
huan	4826	寰	9242
huan	4826	浣	6534
huan	4826	痪	6519
huan	4826	涣	6445
huan	4826	奂	2292
huan	4826	圜	1661
huan	4826	豢	1562
huan	4826	獾	974
huan	4826	洹	584
huan	4826	嬛	405
huan	4826	缳	311
huan	4826	萑	287
huan	4826	鲩	239
huan	4826	郇	199
huan	4826	漶	133
huan	4826	逭	127
huan	4826	擐	87
huan	4826	锾	55
huan	4826	镮	25
huan	4826	澴	21
huan	4826	鹮	10
huan	4826	貆	3
huan	4826	𬘫	3
huan	4826	峘	1
huan	4826	荁	1
huan	4826	㬊	0
huan	4826	𤩽	0
huang	48264	黄	678776
huang	48264	皇	640305
huang	48264	晃	210916
huang	48264	慌	196225
huang	48264	荒	136353
huang	48264	恍	76884
huang	48264	谎	59414
huang	48264	惶	54202
huang	48264	凰	49489
huang	48264	煌	40547
huang	48264	簧	7430
huang	48264	徨	7081
huang	48264	蝗	6770
huang	48264	幌	6566
huang	48264	潢	3727
huang	48264	璜	2543
huang	48264	遑	2242
huang	48264	磺	2222
huang	48264	隍	1797
huang	48264	肓	1770
huang	48264	湟	1167
huang	48264	蟥	559
huang	48264	篁	410
huang	48264	鳇	78
huang	48264	滉	59
huang	48264	喤	21
huang	48264	癀	14
huang	48264	锽	10
huang	48264	艎	4
huang	48264	瑝	3
huang	48264	媓	2
huang	48264	㿠	0
huang	48264	𨱑	0
hui	484	会	6824927
hui	484	回	3608341
hui	484	挥	468277
hui	484	灰	202762
hui	484	慧	171937
hui	484	辉	165245
hui	484	恢	164984
hui	484	毁	150469
hui	484	悔	146037
hui	484	惠	105489
hui	484	汇	101717
hui	484	绘	39443
hui	484	徽	33080
hui	484	讳	21199
hui	484	晖	19478
hui	484	晦	16662
hui	484	贿	14729
hui	484	秽	12887
hui	484	卉	10030
hui	484	麾	8918
hui	484	诲	8309
hui	484	蕙	8173
hui	484	彗	2839
hui	484	诙	2611
hui	484	喙	2114
hui	484	荟	2001
hui	484	烩	1966
hui	484	虺	1438
hui	484	蛔	1423
hui	484	珲	1336
hui	484	咴	965
hui	484	茴	732
hui	484	恚	658
hui	484	洄	457
hui	484	袆	417
hui	484	隳	150
hui	484	翚	145
hui	484	翙	106
hui	484	浍	92
hui	484	蟪	56
hui	484	硊	5
hui	484	橞	4
hui	484	哕	1
hui	484	桧	1
hui	484	溃	1
hui	484	㧑	0
hui	484	烠	0
hui	484	𬤝	0
hui	484	𬭬	0
hun	486	混	338565
hun	486	婚	306955
hun	486	魂	291928
hun	486	昏	197245
hun	486	浑	175322
hun	486	荤	6658
hun	486	馄	2975
hun	486	诨	1476
hun	486	珲	1336
hun	486	阍	371
hun	486	溷	156
hun	486	惛	13
hun	486	碈	0
huo	486	或	8967870
